key,score
17187,0.0
272347,0.0
202992,0.0
555386,1.0
415933,0.0
78078,0.0
128353,0.0
70201,0.0
170805,0.0
567283,0.0
22767,0.0
94206,0.0
389507,0.0
211741,0.0
399095,0.0
94449,0.0
180437,0.0
358346,1.0
268055,1.0
386221,0.0
98156,0.0
419458,0.0
31288,0.0
249598,1.0
91668,0.0
533643,0.0
365656,0.0
222863,0.0
29804,0.0
113540,0.0
557573,0.0
484527,0.0
297268,0.0
21195,0.0
481542,0.0
171670,0.0
574831,0.0
5610,0.0
29493,0.0
135402,0.0
310682,0.0
258969,0.0
211390,0.0
34108,0.0
546487,1.0
494621,0.0
27134,0.0
13608,0.0
287315,0.0
215734,0.0
417202,0.0
471306,0.0
405922,0.0
248279,0.0
53817,0.0
258681,0.0
552262,0.0
100589,0.0
414366,1.0
182681,0.0
279736,0.0
455963,0.0
303993,0.0
311544,0.0
107815,0.0
495774,1.0
182033,0.0
439646,0.0
421559,0.0
421359,0.0
57337,0.0
481596,1.0
528012,0.0
328015,1.0
224232,0.0
244414,1.0
288942,0.0
471591,1.0
345558,0.0
70685,0.0
474819,0.0
10317,0.0
504220,0.0
474786,0.0
481686,0.0
357546,0.0
413833,0.0
429930,0.0
176415,0.0
386135,0.0
416151,0.0
99993,0.0
482973,0.0
382338,0.0
38428,0.0
406292,0.0
395771,0.0
2007,0.0
251450,1.0
254669,0.0
32157,0.0
508721,0.0
411843,0.0
506262,0.0
49078,0.0
222027,0.0
573712,0.0
200081,0.0
483746,0.0
35601,0.0
63626,0.0
72814,0.0
460823,0.0
553342,0.0
67361,0.0
356771,0.0
169168,0.0
92974,0.0
462966,0.0
531405,0.0
69029,0.0
121717,0.0
135240,0.0
474978,0.0
490462,0.0
492272,0.0
54128,0.0
505895,1.0
166478,0.0
97115,0.0
100423,0.0
572584,0.0
560471,0.0
499419,0.0
367497,0.0
200396,0.0
559729,0.0
572778,0.0
481329,1.0
160716,0.0
201247,0.0
175158,0.0
10788,0.0
133946,0.0
318538,0.0
298096,0.0
68367,0.0
41297,0.0
266772,0.0
468208,0.0
30904,0.0
123875,0.0
434713,0.0
324630,0.0
19906,0.0
138723,0.0
551527,0.0
405046,0.0
72384,0.0
197616,0.0
542594,0.0
491954,0.0
578356,0.0
94724,0.0
8472,0.0
192653,0.0
270111,0.0
134367,0.0
313415,0.0
17077,0.0
465267,0.0
547902,0.0
45649,0.0
423863,1.0
311126,0.0
171975,0.0
489284,0.0
477521,1.0
329361,1.0
234889,0.0
400306,0.0
151498,0.0
132783,0.0
407149,0.0
403331,1.0
529487,0.0
259782,0.0
563990,0.0
33798,0.0
355889,0.0
413564,0.0
276701,0.0
373158,0.0
157289,0.0
178929,0.0
565555,0.0
220485,0.0
86864,0.0
435268,0.0
82286,0.0
215758,0.0
498116,0.0
522929,0.0
364278,1.0
553991,0.0
534919,0.0
6748,0.0
163825,0.0
321768,0.0
150900,0.0
514541,0.0
514104,0.0
409341,0.0
214766,1.0
262848,0.0
410516,0.0
380525,0.0
126703,0.0
467099,0.0
221419,0.0
405406,1.0
442806,0.0
387974,0.0
486876,1.0
74179,0.0
166597,0.0
248786,0.0
330107,1.0
361713,0.0
154186,0.0
433283,0.0
272294,0.0
350748,0.0
203506,0.0
541801,1.0
410118,0.0
233811,0.0
87149,0.0
322724,0.0
223900,0.0
70020,0.0
279367,0.0
464270,0.0
335454,0.0
569009,0.0
431149,0.0
276340,0.0
514365,0.0
31449,0.0
429068,0.0
199784,0.0
279461,0.0
42943,0.0
491121,1.0
424955,1.0
495272,1.0
501152,1.0
484074,0.0
526709,0.0
444481,0.0
200782,0.0
112645,0.0
315449,0.0
454167,0.0
203772,0.0
436046,0.0
248111,1.0
249038,1.0
246658,0.0
120813,0.0
462900,0.0
373552,0.0
500297,1.0
319076,0.0
399918,0.0
141762,0.0
210488,0.0
416674,0.0
305012,0.0
253051,0.0
180537,0.0
413680,1.0
330792,1.0
74775,0.0
475995,0.0
325819,0.0
102683,0.0
388408,0.0
100969,0.0
462595,0.0
427914,0.0
157165,0.0
494625,0.0
551794,1.0
16480,0.0
93074,0.0
173970,0.0
397801,0.0
320089,0.0
498464,1.0
516892,1.0
502208,0.0
543731,0.0
172578,0.0
510985,0.0
222467,1.0
215879,0.0
308418,0.0
114565,0.0
110356,0.0
192360,0.0
484921,0.0
267511,1.0
1780,0.0
360988,0.0
368868,0.0
330168,1.0
58493,0.0
508958,0.0
498384,0.0
287282,0.0
500728,0.0
445317,0.0
484267,1.0
41138,0.0
156891,0.0
272823,0.0
177536,0.0
123898,0.0
313849,0.0
9742,0.0
40255,0.0
257187,1.0
563969,0.0
162112,0.0
209255,0.0
11112,0.0
235028,0.0
75616,0.0
435886,0.0
256459,1.0
156272,0.0
274255,0.0
277661,0.0
251099,0.0
276610,0.0
403811,0.0
50605,0.0
430840,0.0
512393,0.0
105682,0.0
343000,1.0
34449,0.0
170264,0.0
47867,0.0
6637,0.0
227876,0.0
392372,0.0
393687,0.0
481508,0.0
52103,0.0
77653,0.0
572510,0.0
267603,0.0
435951,0.0
172871,0.0
317627,0.0
228036,0.0
52009,0.0
165411,0.0
135962,0.0
350513,0.0
286325,0.0
106371,0.0
373825,0.0
194090,0.0
102760,0.0
308596,0.0
511384,0.0
470062,0.0
435046,0.0
87196,0.0
75181,0.0
12817,0.0
103218,0.0
195711,0.0
110932,0.0
350010,0.0
523561,0.0
258101,0.0
515072,0.0
237068,0.0
24240,0.0
261100,0.0
273324,0.0
420041,0.0
155840,0.0
26687,0.0
393203,0.0
183502,0.0
287599,0.0
169587,0.0
385200,0.0
34058,0.0
387196,0.0
243333,0.0
197846,0.0
527601,0.0
427515,0.0
248301,0.0
572386,0.0
5502,0.0
313430,0.0
317661,1.0
69431,0.0
197632,0.0
388876,0.0
533701,0.0
472205,0.0
175830,0.0
329941,0.0
196779,0.0
169369,0.0
419826,0.0
536353,0.0
309395,0.0
38498,0.0
549779,0.0
534344,0.0
202340,0.0
417791,0.0
207704,0.0
244768,0.0
447783,0.0
377949,0.0
273533,0.0
522342,0.0
38465,0.0
563894,0.0
46357,0.0
495313,0.0
186567,0.0
376960,0.0
302041,0.0
520027,0.0
269859,0.0
253803,0.0
49486,0.0
305104,0.0
55722,0.0
376556,0.0
162493,0.0
203508,0.0
277018,1.0
435981,0.0
130343,0.0
173341,0.0
17335,0.0
333363,0.0
222202,0.0
243174,0.0
268680,0.0
504393,0.0
338906,0.0
1306,0.0
441841,1.0
405218,0.0
390592,0.0
364923,0.0
418228,0.0
190920,0.0
164187,0.0
132885,0.0
338176,0.0
551913,0.0
140036,0.0
287112,0.0
353454,1.0
274766,0.0
274077,0.0
94810,0.0
19040,0.0
422473,0.0
445521,0.0
150206,0.0
462854,1.0
61973,0.0
483441,1.0
191241,0.0
379359,0.0
497845,1.0
270142,0.0
343869,0.0
85962,0.0
507978,0.0
352654,0.0
150535,0.0
48437,0.0
458351,0.0
177094,0.0
28260,0.0
476013,0.0
496572,0.0
160290,0.0
166370,0.0
360297,0.0
291278,0.0
175859,0.0
194247,0.0
513438,0.0
153756,0.0
423540,0.0
464116,0.0
477622,0.0
137451,0.0
309810,0.0
539706,0.0
457542,0.0
59967,0.0
163757,0.0
135585,0.0
124573,0.0
243053,0.0
246224,0.0
58969,0.0
6636,0.0
431601,0.0
154594,0.0
101009,0.0
488556,0.0
511160,0.0
138210,0.0
48620,0.0
220722,0.0
7846,0.0
247693,0.0
323790,0.0
144258,0.0
338394,0.0
347991,0.0
146180,0.0
447116,0.0
536723,0.0
320998,0.0
149803,0.0
131640,0.0
121518,0.0
514624,0.0
327259,0.0
550860,0.0
182975,0.0
118172,0.0
433670,0.0
428916,0.0
287828,0.0
149390,0.0
394524,1.0
443014,0.0
156350,0.0
499864,0.0
199216,0.0
472598,0.0
132296,0.0
96648,0.0
541526,0.0
510722,0.0
328514,1.0
187057,0.0
497602,0.0
198542,0.0
101410,0.0
124650,0.0
314966,0.0
262276,0.0
194204,0.0
221273,0.0
482369,0.0
30300,0.0
521966,0.0
331733,0.0
486774,0.0
346235,0.0
512725,0.0
556861,0.0
221318,1.0
117511,0.0
498996,0.0
428911,0.0
71981,0.0
327964,1.0
416891,0.0
112833,0.0
220839,0.0
315614,0.0
13205,0.0
530361,1.0
531795,0.0
20072,0.0
440310,0.0
273774,0.0
536819,0.0
285697,0.0
456294,0.0
425762,0.0
23591,0.0
401218,0.0
529825,0.0
170406,0.0
51979,0.0
448644,0.0
497656,0.0
125135,0.0
547373,0.0
175701,0.0
41277,0.0
473597,0.0
431309,0.0
356460,0.0
144485,0.0
411410,0.0
279414,0.0
367440,0.0
57852,0.0
518852,1.0
533962,0.0
495033,0.0
446328,0.0
308556,0.0
264367,1.0
542719,0.0
489278,0.0
223732,0.0
366582,0.0
418155,0.0
59593,0.0
303088,1.0
22365,0.0
553789,0.0
575202,0.0
475791,0.0
201580,0.0
458315,0.0
573112,0.0
84770,0.0
53331,0.0
107929,0.0
331986,0.0
193414,0.0
561326,0.0
385042,0.0
281813,0.0
557692,0.0
33947,0.0
252149,0.0
174841,0.0
377599,0.0
419441,0.0
311744,0.0
98345,0.0
394019,0.0
135883,0.0
125216,0.0
184894,0.0
64655,0.0
210410,0.0
13751,0.0
823,0.0
188846,0.0
112938,0.0
417453,1.0
438219,0.0
31119,0.0
548097,0.0
23547,0.0
496987,0.0
216753,0.0
231214,0.0
334762,0.0
306629,0.0
431494,0.0
178889,0.0
354505,0.0
529861,0.0
357980,0.0
69342,0.0
313750,0.0
166266,0.0
131910,0.0
448342,0.0
280400,0.0
553812,0.0
514372,0.0
240624,0.0
386286,0.0
569848,0.0
43033,0.0
484829,1.0
178583,0.0
75487,0.0
86672,0.0
437389,0.0
388803,0.0
462626,0.0
347761,0.0
355625,0.0
96073,0.0
176655,0.0
514917,0.0
270251,0.0
291733,0.0
317754,0.0
532803,0.0
97515,0.0
499334,0.0
420431,1.0
35776,0.0
194751,0.0
514897,0.0
478955,0.0
337722,0.0
553274,0.0
113173,0.0
264976,0.0
474465,0.0
349814,0.0
261955,1.0
522303,0.0
48222,0.0
359759,0.0
84903,0.0
86328,0.0
445114,0.0
403943,0.0
537009,0.0
261274,0.0
50588,0.0
17666,0.0
498030,0.0
271931,0.0
44122,0.0
437373,0.0
27662,0.0
314752,0.0
465962,0.0
107409,0.0
362008,0.0
80935,0.0
286992,0.0
373450,0.0
86039,0.0
340652,0.0
154030,0.0
190028,0.0
517176,0.0
558547,0.0
367224,0.0
520806,0.0
538829,0.0
259880,1.0
485803,0.0
533438,0.0
214158,0.0
448025,0.0
307096,0.0
568088,0.0
94031,0.0
242946,0.0
572632,0.0
51583,0.0
8863,0.0
477986,0.0
458167,1.0
318494,1.0
222357,0.0
130311,0.0
313367,0.0
58464,0.0
481109,0.0
201486,0.0
488141,0.0
17878,0.0
463889,0.0
344525,0.0
25298,0.0
298627,0.0
526430,0.0
312332,0.0
434055,0.0
72503,0.0
357666,0.0
181012,0.0
470618,0.0
149012,0.0
295245,0.0
99954,0.0
128456,0.0
402460,0.0
248355,0.0
346441,0.0
496764,0.0
125978,0.0
411474,0.0
533095,0.0
383119,0.0
338559,1.0
144235,0.0
262753,0.0
446754,1.0
164664,0.0
212398,0.0
309914,1.0
49797,0.0
113872,0.0
472566,0.0
83019,0.0
299640,0.0
96864,0.0
328609,0.0
515926,0.0
73640,0.0
169943,0.0
137876,0.0
334491,0.0
409958,0.0
296795,0.0
2034,0.0
409287,0.0
374049,0.0
134873,0.0
505552,0.0
28941,0.0
414503,0.0
393697,0.0
159131,0.0
187267,0.0
282033,0.0
532811,1.0
468455,0.0
248703,0.0
165071,0.0
579372,0.0
441072,0.0
444270,0.0
247595,0.0
111704,0.0
579835,0.0
49986,0.0
576482,0.0
335880,0.0
3503,0.0
123377,0.0
546503,0.0
147532,0.0
410617,0.0
57639,0.0
47025,0.0
450216,0.0
273585,0.0
345724,0.0
190036,0.0
259894,1.0
379513,0.0
556575,0.0
298110,0.0
319669,0.0
83727,0.0
536060,0.0
243955,0.0
511354,1.0
436717,0.0
303080,0.0
430872,0.0
47237,0.0
183432,0.0
308459,0.0
121389,0.0
286516,0.0
197152,0.0
265923,0.0
168509,0.0
335535,0.0
223244,0.0
520841,0.0
456771,0.0
176731,0.0
389403,0.0
383386,0.0
437970,0.0
116891,0.0
410496,0.0
96338,0.0
523624,0.0
527766,0.0
296319,0.0
357393,0.0
421697,0.0
87652,0.0
217169,0.0
36686,0.0
362048,0.0
65667,0.0
453174,0.0
36461,0.0
368349,0.0
348785,0.0
518925,0.0
220663,0.0
2480,0.0
239019,0.0
130714,0.0
452107,0.0
286689,0.0
573951,0.0
502358,0.0
342461,0.0
301837,0.0
500630,0.0
107096,0.0
185404,0.0
15383,0.0
268790,0.0
391759,0.0
82012,0.0
188040,0.0
67999,0.0
425860,0.0
243921,0.0
80769,0.0
21975,0.0
208779,0.0
491266,0.0
282750,0.0
359177,0.0
544211,1.0
505780,0.0
38532,0.0
245899,0.0
129285,0.0
571913,0.0
79000,0.0
338000,0.0
198402,0.0
357291,0.0
395920,0.0
110266,0.0
415433,0.0
448817,0.0
125786,0.0
302870,0.0
413415,0.0
102676,0.0
380527,0.0
135246,0.0
77799,0.0
398573,1.0
96292,0.0
168900,0.0
205691,0.0
319649,0.0
387330,0.0
255415,1.0
165788,0.0
156167,0.0
495358,0.0
229152,0.0
58365,0.0
493775,0.0
442995,0.0
53649,0.0
253106,0.0
420278,0.0
121203,0.0
286181,0.0
215099,0.0
250728,0.0
415180,0.0
528934,0.0
435374,0.0
280343,0.0
557769,0.0
397835,0.0
192974,0.0
148209,0.0
530664,0.0
542051,0.0
439184,0.0
530495,0.0
212800,0.0
500495,0.0
178886,0.0
267153,0.0
501084,0.0
576586,0.0
472477,0.0
78183,0.0
513851,0.0
23626,0.0
351728,0.0
316086,0.0
254416,0.0
158845,0.0
258043,0.0
497476,0.0
44063,0.0
330867,1.0
165190,0.0
503887,0.0
173939,0.0
178190,0.0
175358,0.0
238275,0.0
163069,0.0
37304,0.0
560161,0.0
415112,0.0
527028,0.0
297304,0.0
1014,0.0
461199,0.0
451235,0.0
173551,0.0
342032,0.0
394891,0.0
178856,0.0
19133,0.0
138768,0.0
477857,0.0
559246,0.0
557051,0.0
238217,0.0
551255,1.0
386502,0.0
243704,0.0
511987,0.0
578624,0.0
382437,0.0
120469,0.0
29508,0.0
223483,0.0
544765,0.0
296071,0.0
86739,0.0
309659,0.0
540155,0.0
487189,1.0
222186,0.0
268835,0.0
150157,0.0
223849,0.0
20050,0.0
69276,0.0
203930,0.0
236346,0.0
524511,0.0
189869,0.0
512073,0.0
234273,0.0
83071,0.0
225492,0.0
111691,0.0
483137,0.0
30153,0.0
318905,0.0
147286,0.0
368269,0.0
414663,0.0
339427,0.0
434758,0.0
494376,0.0
382465,0.0
251360,0.0
104793,0.0
500018,1.0
32426,0.0
530319,0.0
397836,0.0
3185,0.0
90690,0.0
186763,0.0
183155,0.0
575737,0.0
415349,0.0
522623,0.0
104171,0.0
219029,0.0
300602,0.0
313442,0.0
299167,0.0
314083,0.0
419134,0.0
491905,0.0
21914,0.0
197486,0.0
277524,0.0
426052,1.0
370171,0.0
463882,0.0
574261,0.0
119859,0.0
58304,0.0
287822,0.0
524967,0.0
577049,0.0
572448,0.0
169848,0.0
412572,0.0
340045,0.0
39205,0.0
427956,0.0
434609,0.0
154867,0.0
119866,0.0
33383,0.0
129196,0.0
282561,0.0
516937,0.0
458990,0.0
332129,0.0
354118,0.0
278310,0.0
569742,0.0
4694,0.0
80482,0.0
400775,0.0
135987,0.0
325501,0.0
436650,0.0
360090,0.0
502541,0.0
322599,0.0
242225,0.0
28942,0.0
45810,0.0
268769,0.0
552306,0.0
145855,0.0
151216,0.0
5043,0.0
304299,0.0
280606,0.0
577234,0.0
250820,1.0
438315,0.0
565764,0.0
6200,0.0
569142,0.0
139486,0.0
267021,0.0
297625,0.0
565957,0.0
363631,0.0
431839,1.0
557701,0.0
426199,0.0
126393,0.0
547374,0.0
410174,0.0
112297,0.0
441691,0.0
371015,0.0
266890,0.0
353914,0.0
22848,0.0
487622,1.0
36770,0.0
187364,0.0
141610,0.0
21704,0.0
474926,0.0
121051,0.0
529055,0.0
36165,0.0
335669,0.0
486462,0.0
156411,0.0
3811,0.0
41683,0.0
63003,0.0
552058,1.0
316849,0.0
481114,0.0
547987,0.0
51101,0.0
308588,0.0
441506,0.0
264797,0.0
119242,0.0
165732,0.0
246905,0.0
16746,0.0
312166,0.0
270798,0.0
262711,0.0
243273,0.0
368394,0.0
230843,0.0
170714,0.0
120739,0.0
296633,0.0
360686,0.0
227237,0.0
118429,0.0
397670,0.0
201996,0.0
143135,0.0
207371,0.0
207779,0.0
545737,0.0
79079,0.0
521640,0.0
458684,1.0
79741,0.0
336393,0.0
283192,0.0
514523,0.0
193211,0.0
514112,1.0
318542,0.0
213248,0.0
549448,0.0
424108,0.0
175863,0.0
536279,0.0
426611,0.0
164398,0.0
303371,0.0
387198,0.0
251139,0.0
535680,0.0
48801,0.0
15193,0.0
513638,0.0
174289,0.0
157813,0.0
226523,0.0
388517,0.0
185498,0.0
257684,0.0
87334,0.0
261845,0.0
145000,0.0
96837,0.0
214732,0.0
289624,0.0
41906,0.0
87851,0.0
150506,0.0
325450,0.0
29592,0.0
544934,0.0
338670,0.0
29361,0.0
401519,0.0
214720,0.0
395091,0.0
181251,0.0
26853,0.0
308707,0.0
560174,0.0
237418,0.0
543555,0.0
539004,0.0
39178,0.0
191010,0.0
451287,0.0
258895,0.0
17018,0.0
268951,0.0
66255,0.0
547974,1.0
255328,1.0
557927,0.0
39140,0.0
544799,0.0
404925,0.0
440585,0.0
501925,0.0
513806,0.0
270061,0.0
371136,0.0
1245,0.0
154086,0.0
129420,0.0
324068,0.0
223905,0.0
190840,0.0
19393,0.0
451760,0.0
65482,0.0
125850,0.0
424119,0.0
403050,0.0
454065,0.0
128268,0.0
539771,0.0
438333,0.0
4626,0.0
484638,0.0
101071,0.0
284925,0.0
319016,0.0
84837,0.0
73759,0.0
90726,0.0
444552,0.0
270048,0.0
273284,0.0
480146,0.0
79087,0.0
36635,0.0
534451,0.0
270628,0.0
135580,0.0
220332,0.0
503680,0.0
129545,0.0
425872,0.0
116278,0.0
472612,0.0
486451,0.0
389604,0.0
98782,0.0
44747,0.0
10648,0.0
166386,0.0
169767,0.0
78877,0.0
315171,1.0
239837,0.0
131371,0.0
193667,0.0
315723,1.0
289652,0.0
311601,0.0
356378,0.0
298000,0.0
550793,0.0
383807,0.0
179716,0.0
47677,0.0
448263,0.0
523737,0.0
564608,0.0
442236,0.0
2376,0.0
523087,0.0
381752,0.0
492624,0.0
43636,0.0
207139,0.0
145430,0.0
70555,0.0
168839,0.0
481094,1.0
317180,0.0
143502,0.0
293599,0.0
90437,0.0
319816,0.0
353649,0.0
519841,0.0
305886,0.0
54601,0.0
45116,0.0
483707,0.0
391142,0.0
96323,0.0
282992,0.0
342763,0.0
209054,1.0
97564,0.0
240807,0.0
478284,0.0
284815,0.0
310792,0.0
332999,0.0
201598,0.0
296895,0.0
83939,0.0
525734,0.0
349904,0.0
382130,0.0
283485,0.0
352035,0.0
77054,0.0
547413,1.0
60776,0.0
563763,0.0
241823,0.0
357092,1.0
569817,0.0
148170,0.0
183120,0.0
60196,0.0
562806,0.0
77310,0.0
188448,0.0
210698,0.0
48655,0.0
2742,0.0
430689,0.0
246974,0.0
139194,0.0
74658,0.0
261921,0.0
112759,0.0
304186,0.0
394322,0.0
409635,0.0
329464,1.0
219460,0.0
37167,0.0
545369,0.0
268331,0.0
256083,0.0
472689,1.0
383456,0.0
255701,0.0
97697,0.0
508724,0.0
20082,0.0
222461,0.0
217311,0.0
378018,0.0
77924,0.0
106742,0.0
440807,0.0
397138,0.0
86644,0.0
294967,0.0
248722,0.0
273706,0.0
122306,0.0
402930,0.0
405175,0.0
451617,0.0
145055,0.0
260187,0.0
272307,0.0
112907,0.0
524848,0.0
42861,0.0
513253,0.0
570867,0.0
565196,0.0
318094,0.0
204367,0.0
522327,0.0
128445,0.0
207326,0.0
369979,0.0
180474,0.0
78933,0.0
364565,0.0
355252,1.0
329516,0.0
498794,0.0
162487,0.0
358513,0.0
541867,0.0
483566,0.0
576002,0.0
126912,0.0
356202,0.0
44220,0.0
490668,0.0
396047,0.0
227396,0.0
54273,0.0
268663,0.0
15452,0.0
42098,0.0
4920,0.0
228570,0.0
339016,0.0
8661,0.0
183853,0.0
23187,0.0
176343,0.0
201640,0.0
212483,0.0
48845,0.0
523034,0.0
375448,0.0
372785,0.0
513691,0.0
122730,0.0
55858,0.0
446332,0.0
58744,0.0
518938,0.0
340400,0.0
155878,0.0
282743,0.0
500977,0.0
105829,0.0
188536,0.0
339816,0.0
328831,0.0
272542,0.0
31730,0.0
483548,1.0
450852,0.0
527210,0.0
545086,0.0
68090,0.0
72553,0.0
547393,1.0
495107,0.0
267004,0.0
256517,0.0
518272,0.0
36251,0.0
342451,0.0
31999,0.0
428956,0.0
153604,0.0
34571,0.0
158990,0.0
563043,0.0
43231,0.0
69227,0.0
476364,1.0
564477,0.0
178932,0.0
143819,0.0
538676,0.0
257772,1.0
121758,0.0
530276,0.0
14346,0.0
62754,0.0
498679,0.0
8621,0.0
182675,0.0
474784,0.0
376964,0.0
66850,0.0
347429,0.0
367604,1.0
153262,0.0
131193,0.0
186692,0.0
105187,0.0
430171,0.0
177629,0.0
76180,0.0
189086,0.0
42681,0.0
165218,0.0
571154,0.0
163816,0.0
522276,0.0
182217,0.0
117261,0.0
260251,0.0
203586,0.0
202062,0.0
376180,0.0
142948,0.0
536569,0.0
337004,0.0
557730,0.0
309113,0.0
113696,0.0
370486,0.0
505676,0.0
96594,0.0
307641,0.0
241299,0.0
442472,0.0
472782,0.0
152147,0.0
193476,0.0
559464,0.0
294561,0.0
562389,0.0
509865,0.0
430315,0.0
251508,1.0
120853,0.0
397726,0.0
292865,0.0
225346,0.0
274570,0.0
8921,0.0
46930,0.0
