key,score
567602,1.0
569776,0.9400272
267304,6.2752297e-09
290448,0.68058026
478962,0.9993734
455040,0.00027724137
332552,0.9985145
399017,0.01915372
118974,0.43404424
354857,0.011703572
17187,1.0
272347,1.0782085e-06
202992,0.9732116
555386,7.422367e-07
415933,0.0029292975
78078,0.9930118
128353,0.73588794
70201,1.0
170805,0.99960643
567283,0.99999654
22767,1.0
94206,1.0
389507,1.0
211741,3.7143867e-08
399095,0.020289278
94449,0.99903345
180437,0.99999976
358346,3.895433e-10
268055,0.9999807
386221,1.0
98156,0.022846028
419458,0.99996984
31288,0.66967356
249598,0.8023357
91668,0.9134589
533643,0.99752957
365656,2.498211e-19
222863,0.9999993
29804,0.99887747
113540,0.98594844
557573,1.0
484527,0.5543079
297268,9.96217e-09
21195,0.9999999
481542,0.0050625796
171670,0.960562
574831,0.5501902
5610,2.448507e-06
29493,0.9954319
135402,5.4452476e-06
310682,0.99999535
258969,1.6755616e-21
211390,0.842847
34108,0.99999964
546487,1.9090346e-06
494621,8.037746e-06
27134,1.0
13608,0.7152863
287315,0.5689152
215734,9.105136e-09
417202,0.018615995
471306,1.0649501e-06
405922,0.00034060172
248279,1.154795e-11
53817,0.9999393
258681,1.0
552262,8.792083e-10
100589,0.14399758
414366,4.2572376e-10
182681,0.027122179
279736,2.8835592e-10
455963,5.936674e-11
303993,0.96331614
311544,0.9985347
107815,0.35932088
495774,7.172557e-08
182033,0.9969608
439646,6.432885e-08
421559,0.0010509378
421359,0.99999595
57337,0.99903786
481596,0.999488
528012,1.2362885e-05
328015,0.9993992
224232,0.9999989
244414,0.1242372
288942,0.00010081653
471591,0.19379897
345558,0.93419397
70685,0.7032516
474819,5.957542e-12
10317,0.0025126368
504220,5.834944e-05
474786,0.9999664
481686,0.9998436
357546,0.9999999
413833,0.9992525
429930,0.40527454
176415,0.98390734
386135,2.9945238e-10
416151,5.1743777e-06
99993,0.0013003981
482973,8.6351594e-07
382338,0.9959353
38428,1.0
406292,2.3764775e-08
395771,0.004297355
2007,0.0028763628
251450,0.30242872
254669,0.99346995
32157,0.9999939
508721,0.99992573
411843,0.021811992
506262,1.8613224e-05
49078,0.0036764021
222027,0.9952141
573712,1.8404044e-05
200081,6.787803e-07
483746,0.0007493143
35601,0.99888116
63626,0.99998367
72814,4.7524078e-05
460823,0.00022689319
553342,1.0
67361,0.97543204
356771,2.0957176e-09
169168,0.9999927
92974,0.9996068
462966,0.99605954
531405,0.9999988
69029,0.9801104
121717,0.00031691635
135240,0.9999863
474978,0.7810078
490462,0.0007021523
492272,0.0023199774
54128,0.9827848
505895,3.539939e-07
166478,0.9846656
97115,1.0
100423,0.8259391
572584,2.66083e-05
560471,0.0015894211
499419,0.99998987
367497,0.86578685
200396,0.00018731815
559729,1.0478088e-12
572778,1.2814146e-08
481329,0.99604213
160716,0.99961334
201247,1.2356203e-06
175158,0.999954
10788,0.16320474
133946,0.9999993
318538,0.8567577
298096,6.666162e-13
68367,0.59367466
41297,6.1344304e-05
266772,1.0728551e-16
468208,7.366675e-05
30904,0.40063265
123875,0.010189477
434713,0.9988856
324630,1.0
19906,0.9999323
138723,0.9995859
551527,0.99999976
405046,0.6383452
72384,0.7450155
197616,2.6152005e-05
542594,4.9968808e-08
491954,0.0057509714
578356,3.7207897e-08
94724,0.9999031
8472,0.002156994
192653,0.99047893
270111,1.5526807e-16
134367,0.0033704673
313415,0.8028566
17077,0.9970855
465267,7.45872e-08
547902,5.048084e-08
45649,0.9999906
423863,5.2570887e-13
311126,0.85769963
171975,0.5280087
489284,0.0004263375
477521,0.99869365
329361,3.8747107e-06
234889,0.9999999
400306,0.516935
151498,0.00013187299
132783,0.5194506
407149,0.0009165176
403331,0.9992405
529487,0.99997723
259782,0.0033244162
563990,3.375371e-06
33798,0.99958247
355889,7.778457e-05
413564,1.5426833e-05
276701,2.269919e-15
373158,1.0
157289,0.18266289
178929,0.44566926
565555,0.99894005
220485,0.99986374
86864,0.9849902
435268,1.1896876e-15
82286,0.9985274
215758,2.6896737e-07
498116,0.5851125
522929,0.8688484
364278,0.9991078
553991,3.5976413e-09
534919,0.9534671
6748,0.00040577838
163825,0.9998473
321768,0.99999785
150900,0.0011047055
514541,4.182316e-07
514104,2.2154703e-09
409341,2.9007015e-06
214766,0.9947961
262848,0.018964384
410516,3.6947855e-05
380525,1.754546e-07
126703,1.0
467099,4.8317038e-15
221419,3.9189835e-17
405406,1.2589842e-14
442806,1.0
387974,0.1412147
486876,0.9862235
74179,0.001822831
166597,0.9999995
248786,8.0253865e-10
330107,0.46704078
361713,0.9091127
154186,0.99882215
433283,0.9615873
272294,1.0986456e-15
350748,0.031967804
203506,1.6648852e-06
541801,0.22248305
410118,0.004189483
233811,0.8058876
87149,0.87858146
322724,0.9915906
223900,0.9999523
70020,1.0
279367,0.7416702
464270,0.017741252
335454,3.5942334e-16
569009,0.9999999
431149,0.98190284
276340,1.7140397e-05
514365,5.4865304e-05
31449,0.9999995
429068,5.7955404e-13
199784,0.0044307057
279461,1.344898e-11
42943,0.9999995
491121,0.23292413
424955,3.0872737e-12
495272,4.487941e-08
501152,4.8858576e-05
484074,0.0005654085
526709,1.4273016e-06
444481,0.9648274
200782,0.18186282
112645,0.99988353
315449,0.96123517
454167,8.032408e-08
203772,3.659185e-09
436046,0.90681106
248111,0.9749053
249038,0.39655283
246658,2.3955388e-14
120813,0.99999857
462900,0.9999474
373552,0.00051139825
500297,0.0072331335
319076,0.00039848557
399918,0.86884004
141762,0.9831217
210488,0.99999976
416674,0.99998105
305012,0.97188044
253051,2.0134118e-08
180537,2.3409215e-05
413680,9.380083e-07
330792,4.5300617e-06
74775,0.998591
475995,0.7506062
325819,6.513963e-06
102683,0.9999279
388408,2.3594607e-06
100969,0.9809317
462595,6.4895085e-06
427914,0.993129
157165,0.69704306
494625,2.2149507e-09
551794,9.940702e-13
16480,0.0010668774
93074,0.9999999
173970,0.8943717
397801,1.1814556e-09
320089,4.3681248e-13
498464,6.0519533e-06
516892,1.0
502208,0.0030825827
543731,1.4839012e-06
172578,0.962184
510985,2.3900158e-05
222467,0.97992194
215879,0.9704972
308418,0.10364315
114565,1.0
110356,0.9719506
192360,1.312001e-06
484921,3.7064646e-07
267511,0.50950146
1780,2.8442714e-06
360988,6.688224e-08
368868,0.0034259325
330168,0.9941445
58493,0.9561635
508958,0.0055647506
498384,1.0
287282,0.0005755457
500728,0.9999285
445317,0.98424214
484267,0.0054588034
41138,1.0
156891,0.9999858
272823,1.0435795e-06
177536,0.028841935
123898,0.99799687
313849,0.43630457
9742,1.5006574e-14
40255,0.89249444
257187,0.8570632
563969,0.6981753
162112,0.97188246
209255,0.19855662
11112,1.1372283e-06
235028,1.8248252e-19
75616,0.9999906
435886,9.741956e-18
256459,0.9999896
156272,0.00956322
274255,0.09411936
277661,1.0
251099,1.0
276610,5.3421998e-05
403811,8.5612315e-05
50605,0.9985875
430840,0.01630442
512393,1.4160604e-07
105682,0.92160386
343000,0.9999949
34449,0.99879175
170264,0.41443235
47867,1.0
6637,0.039453957
227876,0.9969472
392372,0.9589532
393687,5.4571142e-08
481508,0.7852329
52103,0.99999166
77653,1.0
572510,5.403674e-05
267603,0.9999106
435951,0.00022360963
172871,0.93368936
317627,0.58055323
228036,0.9996412
52009,0.9984188
165411,0.9616628
135962,0.99995756
350513,0.9848815
286325,0.0033308212
106371,0.9965581
373825,0.0063553387
194090,1.875821e-17
102760,0.9327369
308596,0.9977077
511384,0.0002226039
470062,0.00032007453
435046,0.017585145
87196,1.0
75181,0.9997191
12817,2.909478e-12
103218,0.92564726
195711,8.2611936e-05
110932,1.0
350010,0.21216327
523561,0.07594957
258101,6.2238664e-06
515072,1.7557138e-08
237068,0.9999106
24240,0.9962973
261100,1.6932884e-11
273324,4.304186e-13
420041,3.7008263e-05
155840,0.9889626
26687,1.0
393203,0.95756626
183502,0.00246615
287599,5.4241117e-13
169587,0.9999851
385200,0.0003321242
34058,0.99986243
387196,5.075125e-08
243333,0.99999905
197846,0.00040092456
527601,1.2348205e-06
427515,0.0027574138
248301,2.864555e-13
572386,1.02658146e-10
5502,0.0025498583
313430,0.98296034
317661,0.9986565
69431,0.12832753
197632,0.9874893
388876,1.0
533701,0.0014642404
472205,0.99898607
175830,1.0
329941,0.97092605
196779,0.99999285
169369,0.99474514
419826,0.00095233874
536353,0.013242191
309395,0.9683543
38498,0.99965227
549779,0.99999976
534344,0.05898346
202340,8.008664e-06
417791,0.99999034
207704,1.786781e-06
244768,0.9989279
447783,1.5058372e-05
377949,0.9999316
273533,0.99997735
522342,0.43189684
38465,0.99999
563894,0.99954695
46357,0.0010608683
495313,1.6421522e-08
186567,0.9872799
376960,1.0
302041,0.9922713
520027,0.9933803
269859,0.053994395
253803,3.9561355e-06
49486,0.999548
305104,0.9999989
55722,0.041955538
376556,0.2107818
162493,0.03242157
203508,2.0531647e-07
277018,0.97162896
435981,1.2437411e-16
130343,0.00013936618
173341,0.5940953
17335,0.927602
333363,4.419457e-12
222202,2.3002347e-16
243174,0.99999475
268680,2.0429917e-10
504393,0.98558134
338906,0.00034752613
1306,2.2193052e-10
441841,0.42569864
405218,3.8526028e-07
390592,1.3273116e-11
364923,0.51256216
418228,0.97074753
190920,0.9428621
164187,0.01268608
132885,0.0016681165
338176,0.8818986
551913,1.0
140036,0.9160177
287112,2.187667e-10
353454,0.9999989
274766,0.15144636
274077,0.2818158
94810,0.71150047
19040,0.99993205
422473,0.99515224
445521,8.429156e-06
150206,0.696189
462854,0.0065576946
61973,0.4035253
483441,0.0022050752
191241,0.048831094
379359,0.059714228
497845,0.9306261
270142,3.7053523e-11
343869,0.9840104
85962,0.007252502
507978,1.0342089e-10
352654,0.9996481
150535,0.99988985
48437,0.99986637
458351,0.0055148755
177094,0.060901515
28260,0.99999976
476013,1.0
496572,0.0038058374
160290,0.015936008
166370,0.022737918
360297,0.928755
291278,6.8867675e-11
175859,1.2750911e-06
194247,0.0026555196
513438,2.4151896e-07
153756,0.004967635
423540,0.99999964
464116,1.468023e-08
477622,1.5586041e-11
137451,0.99999046
309810,0.00042845117
539706,0.0015796392
457542,1.4425974e-08
59967,0.9999578
163757,0.87000364
135585,0.9562915
124573,0.99995065
243053,3.6340134e-13
246224,0.023865575
58969,1.0
6636,0.72720206
431601,2.5037783e-05
154594,0.99978703
101009,1.0
488556,0.00033218248
511160,3.7618756e-05
138210,0.99999607
48620,0.99997675
220722,2.2687031e-11
7846,0.0014797723
247693,3.4636455e-10
323790,9.098736e-05
144258,0.07245667
338394,0.99942446
347991,0.081907205
146180,0.9999653
447116,6.824064e-09
536723,1.3293945e-06
320998,0.00069848594
149803,0.07214978
131640,0.9871186
121518,0.99976593
514624,1.0237063e-08
327259,0.0011726907
550860,2.451126e-06
182975,4.230206e-06
118172,0.99953675
433670,0.00036174743
428916,0.33991623
287828,1.8951052e-08
149390,1.0
394524,5.0492943e-13
443014,0.9973838
156350,0.998408
499864,0.013800121
199216,0.60757613
472598,0.010663497
132296,0.9883255
96648,0.6394786
541526,1.637455e-11
510722,7.914765e-10
328514,0.9999999
187057,0.0051681893
497602,0.74322826
198542,0.94868
101410,0.0009746273
124650,0.9999865
314966,3.4401082e-10
262276,2.2134854e-20
194204,0.0026074068
221273,0.9999999
482369,2.7044555e-07
30300,1.0
521966,0.0017442377
331733,0.010328045
486774,0.007210078
346235,0.8152042
512725,0.9999341
556861,1.6428702e-11
221318,0.9992694
117511,0.99086213
498996,0.99966884
428911,0.9970071
71981,0.023995068
327964,9.922177e-07
416891,4.9386726e-09
112833,0.99999976
220839,0.99207026
315614,0.0029665173
13205,9.999322e-06
530361,6.0386395e-05
531795,0.99807173
20072,0.9754484
440310,0.24375324
273774,1.6623462e-08
536819,0.9990189
285697,0.9747984
456294,0.0029713898
425762,1.0
23591,0.28929034
401218,5.8157945e-09
529825,2.7836911e-06
170406,0.00028584476
51979,0.9996302
448644,4.696469e-06
497656,0.9494217
125135,0.98780614
547373,0.36066073
175701,0.8695082
41277,0.049521208
473597,0.751698
431309,0.07241652
356460,2.1516306e-11
144485,0.9999584
411410,6.2712235e-07
279414,0.03739063
367440,0.99674195
57852,0.9838284
518852,1.0
533962,1.2990998e-14
495033,0.99947387
446328,0.20833057
308556,0.9999652
264367,0.4724685
542719,1.0213888e-09
489278,0.0012568664
223732,0.9989273
366582,1.0
418155,3.1705329e-06
59593,1.0009139e-05
303088,0.9983191
22365,0.9971752
553789,2.394407e-13
575202,9.066109e-13
475791,1.5403163e-15
201580,0.9746976
458315,3.205931e-05
573112,6.642881e-10
84770,0.99908066
53331,0.8883132
107929,0.13040811
331986,3.4734276e-05
193414,0.00019379215
561326,5.3278458e-11
385042,0.025737956
281813,8.050503e-09
557692,0.9913402
33947,0.99999833
252149,0.33857676
174841,0.38866493
377599,0.99999976
419441,0.9930589
311744,0.9999608
98345,0.0007875174
394019,0.99999964
135883,0.98565024
125216,2.0046686e-05
184894,0.99874985
64655,5.2941927e-05
210410,0.026940767
13751,0.00014433292
823,0.0167573
188846,0.030042876
112938,0.9870964
417453,3.8722737e-11
438219,0.0040819086
31119,0.002387491
548097,0.97600174
23547,0.9999999
496987,9.570725e-05
216753,0.95484746
231214,0.9849747
334762,1.3910265e-07
306629,0.048596337
431494,3.503646e-07
178889,1.4432668e-05
354505,0.70998645
529861,0.00028235288
357980,2.0933062e-07
69342,0.9966365
313750,2.161119e-11
166266,8.4161144e-07
131910,1.0
448342,0.8631097
280400,5.613149e-06
553812,0.13601351
514372,6.178966e-09
240624,2.5943273e-06
386286,1.0
569848,0.9982545
43033,0.9985781
484829,0.9999999
178583,1.0
75487,0.11319456
86672,0.21802664
437389,4.7264876e-07
388803,1.0
462626,6.843462e-08
347761,6.2055e-05
355625,0.0018766088
96073,0.99999774
176655,0.99998903
514917,0.00024351945
270251,1.4378695e-16
291733,6.19186e-13
317754,0.019212259
532803,1.9196173e-16
97515,0.42077073
499334,0.951354
420431,1.8650392e-10
35776,1.050313e-06
194751,0.9993228
514897,0.00044898703
478955,0.86254597
337722,1.0
553274,0.00026792847
113173,0.99999964
264976,6.0034313e-06
474465,8.021996e-12
349814,0.9882876
261955,0.0037804204
522303,0.01116132
48222,1.0
359759,0.8707519
84903,1.0
86328,0.9999933
445114,3.3326057e-11
403943,0.0438774
537009,1.4415557e-05
261274,7.435153e-09
50588,0.9999995
17666,0.5067668
498030,0.56802756
271931,4.4653898e-05
44122,0.67846024
437373,1.9553756e-14
27662,0.99864966
314752,0.32068455
465962,0.96555114
107409,0.99998677
362008,0.99996936
80935,0.6337232
286992,5.0624023e-12
373450,0.9112943
86039,0.9999894
340652,0.99994195
154030,0.001489026
190028,0.95838076
517176,8.041823e-05
558547,1.0
367224,0.094939865
520806,0.9998684
538829,0.95110327
259880,0.9385307
485803,0.9999106
533438,2.6390172e-13
214158,0.9767543
448025,1.3155779e-09
307096,0.9757774
568088,0.9884163
94031,0.99999714
242946,0.9999726
572632,0.002969928
51583,0.055139985
8863,0.0016137249
477986,0.99996686
458167,0.0009236597
318494,0.9904722
222357,0.99998915
130311,1.0
313367,0.0021921094
58464,0.94361115
481109,0.9994698
201486,7.709192e-12
488141,0.0010469296
17878,0.12930135
463889,0.9998281
344525,0.98099387
25298,1.0
298627,2.9665987e-18
526430,4.9174756e-17
312332,1.0
434055,5.8078264e-12
72503,6.7548564e-07
357666,6.501805e-11
181012,0.063790485
470618,0.99999976
149012,0.10497472
295245,0.52358925
99954,0.99999464
128456,0.9999999
402460,0.0070122103
248355,7.619214e-09
346441,0.9499618
496764,0.7201314
125978,0.9850684
411474,6.909216e-07
533095,4.753945e-12
383119,6.603829e-05
338559,0.0014013728
144235,0.96816146
262753,2.0550612e-09
446754,2.834342e-06
164664,0.12724063
212398,1.9650876e-08
309914,0.30863908
49797,3.536187e-07
113872,0.97074413
472566,1.5005469e-09
83019,1.0
299640,0.99836427
96864,0.99999046
328609,8.502235e-08
515926,0.9998369
73640,1.0
169943,0.985691
137876,6.263155e-08
334491,0.19445947
409958,0.0001907035
296795,0.0011152145
2034,3.5079321e-07
409287,0.00037749196
374049,0.9998235
134873,0.99879646
505552,4.4864937e-16
28941,0.7686902
414503,0.028246373
393697,0.33213276
159131,0.9408609
187267,1.9920222e-05
282033,3.6357488e-08
532811,2.9546175e-07
468455,0.9998574
248703,0.99547935
165071,0.99995947
579372,2.018861e-08
441072,3.2852448e-16
444270,8.500856e-08
247595,0.99874663
111704,0.52338505
579835,0.060406268
49986,0.9847564
576482,7.594611e-06
335880,0.9997689
3503,5.5169844e-13
123377,0.29586086
546503,0.004527748
147532,0.99981743
410617,0.029623356
57639,0.99981517
47025,0.9999033
450216,1.1697704e-06
273585,0.07325646
345724,0.996358
190036,0.76937664
259894,0.96810025
379513,6.801881e-13
556575,0.99968517
298110,1.5373901e-07
319669,0.0011724884
83727,1.0
536060,0.040272955
243955,2.4324382e-13
511354,5.223671e-06
436717,0.00024611337
303080,0.91688865
430872,0.05889946
47237,0.9975318
183432,3.600275e-10
308459,0.00024215385
121389,0.99999917
286516,1.8098672e-05
197152,0.9993268
265923,4.5502734e-06
168509,0.009556122
335535,2.0143284e-17
223244,0.9999416
520841,1.5054195e-10
456771,5.9110833e-05
176731,8.463354e-05
389403,5.516446e-07
383386,5.1946796e-14
437970,1.992912e-10
116891,0.5523321
410496,3.2446064e-08
96338,0.9998393
523624,0.123411216
527766,0.9999995
296319,1.1160054e-09
357393,2.3666819e-10
421697,0.03326067
87652,0.02429384
217169,0.9999906
36686,0.9995634
362048,0.37123826
65667,0.9990361
453174,4.6058994e-05
36461,1.0
368349,0.46831426
348785,0.0031391333
518925,0.99617153
220663,2.1340506e-06
2480,0.00806829
239019,0.9461747
130714,5.489801e-07
452107,4.9045403e-13
286689,0.0018060524
573951,0.00074291485
502358,0.9999926
342461,8.893181e-09
301837,0.0007545362
500630,1.0
107096,0.97088933
185404,0.008692594
15383,0.9978942
268790,0.000711132
391759,0.9752593
82012,0.9999814
188040,0.5712526
67999,0.99895006
425860,6.655342e-06
243921,0.5215511
80769,0.9145941
21975,0.8768881
208779,2.8652978e-06
491266,0.98518825
282750,0.99999285
359177,0.15015975
544211,0.9906866
505780,2.0020806e-08
38532,6.7765366e-10
245899,0.99999964
129285,0.99990344
571913,0.66019195
79000,0.99999917
338000,0.00045617693
198402,0.0049504302
357291,0.00039197024
395920,0.99999654
110266,0.011593597
415433,0.00878732
448817,0.999833
125786,0.57317966
302870,0.0005605192
413415,0.00011971461
102676,0.9982693
380527,1.9707065e-06
135246,0.99995315
77799,0.9977646
398573,0.6955438
96292,0.9999987
168900,7.80261e-08
205691,8.5475185e-05
319649,0.9915536
387330,2.2797888e-06
255415,0.49487376
165788,0.20237982
156167,0.9999232
495358,5.519516e-06
229152,4.287653e-12
58365,1.0
493775,0.9998209
442995,5.1841853e-05
53649,0.36010763
253106,3.4063076e-13
420278,1.1808072e-16
121203,0.91635925
286181,0.37512204
215099,0.99999785
250728,3.7307698e-14
415180,0.9944047
528934,1.2835469e-07
435374,0.0012812231
280343,3.138012e-06
557769,9.855017e-08
397835,0.9668666
192974,0.19839184
148209,0.04514224
530664,3.0314533e-07
542051,0.011433398
439184,0.00031655547
530495,1.0
212800,0.0022817652
500495,0.9972306
178886,0.0028815372
267153,2.8578118e-08
501084,0.0010159643
576586,1.3970556e-07
472477,1.3693523e-07
78183,0.9988833
513851,3.474507e-08
23626,0.9999968
351728,0.9943287
316086,5.2696225e-05
254416,0.004584447
158845,0.9966576
258043,9.25855e-12
497476,0.01372556
44063,1.0
330867,0.86600024
165190,0.12330848
503887,0.00029679632
173939,0.99981946
178190,0.0411559
175358,0.30426332
238275,0.00022631134
163069,0.84684175
37304,0.9984933
560161,0.99953675
415112,0.049225464
527028,0.000113353104
297304,7.220382e-11
1014,0.0055341227
461199,0.008335332
451235,0.089801304
173551,0.00275685
342032,0.99999213
394891,0.9848364
178856,0.99781275
19133,0.9999943
138768,0.9282239
477857,0.9986552
559246,0.9999994
557051,4.933861e-13
238217,5.4101065e-06
551255,2.8827953e-06
386502,0.7326678
243704,0.9856984
511987,2.7240528e-08
578624,1.865974e-07
382437,0.00016684772
120469,0.37150657
29508,0.99986744
